"","corrupción"
"posesiona",0.0294627825494395
"completaron",0.0277777777777778
"aclimatar",0.0277777777777778
"minando",0.0277777777777778
"llamo",0.0277777777777778
"empecemos",0.0277777777777778
"javeriana",0.0263523138347365
"magíster",0.0392837100659193
"ejercido",0.0277777777777778
"catedrático",0.0623712665986458
"transmitido",0.0277777777777778
"estreaming",0.0277777777777778
"www.presidencia.gov.co",0.0277777777777778
"posesionará",0.0277777777777778
"amaya",0.0310564996874971
"navas",0.0277777777777778
"robando",0.0372677996249965
"ración",0.0286227687399616
"incompletas",0.0196418550329597
"gramaje",0.0277777777777778
"totalizan",0.0277777777777778
"alimenticia",0.0277777777777778
"minuta",0.0303169531295416
"ocad",0.0277777777777778
"fundacion",0.0277777777777778
"kabala",0.0277777777777778
"angelica",0.0277777777777778
"araujo",0.0277777777777778
"asociacion",0.0372677996249965
"manipuladores",0.0277777777777778
"asoalimentarce",0.0277777777777778
"ivis",0.0277777777777778
"rosado",0.0277777777777778
"robles",0.0277777777777778
"conformaron",0.0277777777777778
"alimentemos",0.0277777777777778
"jacqueline",0.0277777777777778
"pachecho",0.0277777777777778
"izquierdo",0.0277777777777778
"corporacion",0.0277777777777778
"wakusari",0.0277777777777778
"gloria",0.0294627825494395
"diaz",0.0294627825494395
"respecta",0.040093768693724
"wayuu",0.0294627825494395
"keily",0.0277777777777778
"inconsistencia",0.0277777777777778
"panelas",0.0277777777777778
"versa",0.0277777777777778
"conclusiones",0.132309436689289
"evidenciando",0.0277777777777778
"elevadas",0.0277777777777778
"supervisión",0.0702728368926307
"puntualmente",0.0277777777777778
"men",0.0294627825494395
"étnicos",0.0277777777777778
"focalización",0.0277777777777778
"deficiencia",0.0277777777777778
"perecederos",0.0277777777777778
"damnificados",0.0138888888888889
"resultando",0.0138888888888889
"enarbolan",0
"editorialec",0.0346687622640768
"practicada",0.0196418550329597
"ignorada",0.0320750149549792
"uber",0.0277777777777778
"radicado",0.0392837100659193
"zuccardi",0.0277777777777778
"taxis",0.0277777777777778
"aplica",0.0314970394174356
"chalupas",0.0277777777777778
"carece",0.0392837100659193
"valledupar",0.0294627825494395
"armenia",0.0277777777777778
"popayán",0.0277777777777778
"neiva",0.0294627825494395
"asthon",0.0277777777777778
"reglamentar",0.0277777777777778
"señalo",0.0277777777777778
"beneficiaría",0.0277777777777778
"encaminada",0.0294627825494395
"transportistas",0.0277777777777778
"jubilación",0.0277777777777778
"taxista",0.0277777777777778
"camperos",0.0277777777777778
"renovar",0.0138888888888889
"renovemos",0.0138888888888889
"obispo",0.0138888888888889
"castrense",0.0138888888888889
"suescún",0.0138888888888889
"mutis",0.0138888888888889
"deum",0.0138888888888889
"oficiado",0.0138888888888889
"catedral",0.0138888888888889
"primada",0.0138888888888889
"semilla",0.0138888888888889
"castrendse",0.0138888888888889
"convocados",0.0138888888888889
"afirmaba",0.0683242993124936
"destruidos",0.00982092751647983
"separado",0.0245523187911996
"viendo",0.00982092751647983
"nacer",0.0196418550329597
"convencimiento",0.0138888888888889
"sembrar",0.0138888888888889
"mediano",0.0481125224324688
"pronunciadas",0.0138888888888889
"canto",0.0138888888888889
"alabanza",0.0138888888888889
"convocada",0.0963919574706343
"árbol",0.0138888888888889
"sombrío",0.0138888888888889
"cobijo",0.0138888888888889
"habitamos",0.0138888888888889
"despertar",0.0138888888888889
"clemencia",0.0138888888888889
"emprendida",0.0138888888888889
"enamorada",0.0138888888888889
"reconquistada",0.0138888888888889
"vocación",0.0196418550329597
"nazca",0.0138888888888889
"podremos",0.147313912747197
"sucediendo",0.0196418550329597
"aconteciendo",0.0138888888888889
"soñar",0.0138888888888889
"legítimo",0.0625
"humanización",0.0138888888888889
"reinventar",0.0138888888888889
"decidiendo",0.0138888888888889
"piedras",0.0138888888888889
"fundantes",0.0138888888888889
"certezas",0.0138888888888889
"alejar",0.0491046375823991
"salmo",0.0138888888888889
"recorreremos",0.0138888888888889
"reconciliados",0.0138888888888889
"misericordia",0.0163430112615153
"apasionante",0.0138888888888889
"artesanos",0.0138888888888889
"sabiéndose",0.0138888888888889
"educar",0.0138888888888889
"benévola",0.0138888888888889
"anhele",0.0138888888888889
"protagonista",0.0416666666666667
"dolorosa",0.0138888888888889
"parábola",0.0138888888888889
"perpetuo",0.00982092751647983
"quehacer",0.0138888888888889
"desempantanar",0.0277777777777778
"prolongado",0.0277777777777778
"compartida",0.0277777777777778
"agremiaciones",0.0277777777777778
"sumen",0.0277777777777778
"cruciales",0.0294627825494395
"tabla",0.0277777777777778
"fletes",0.0277777777777778
"trayendo",0.0510310363079829
"blindándola",0.0277777777777778
"chatarrizar",0.0277777777777778
"sostenerlo",0.0277777777777778
"mediana",0.0277777777777778
"chararrización",0.0277777777777778
"transportador",0.063103348784878
"intermediación",0.0277777777777778
"oscuros",0.0277777777777778
"actualizado",0.0277777777777778
"levanten",0.0277777777777778
"notificaron",0.0294627825494395
"sice-tac",0.0277777777777778
"implanta",0.0277777777777778
"derive",0.0277777777777778
"generadores",0.0277777777777778
"flete",0.0277777777777778
"limpio",0.0320750149549792
"quitando",0.0277777777777778
"descuentos",0.0277777777777778
"arbitrariedades",0.0294627825494395
"abusiva",0.0277777777777778
"propusieron",0.0277777777777778
"controle",0.0277777777777778
"destinan",0.0277777777777778
"elenos",0.0138888888888889
"arremeten",0.0138888888888889
"arremetieron",0.0138888888888889
"respetan",0.0138888888888889
"fiel",0.0196418550329597
"exponente",0.0138888888888889
"estamento",0.0138888888888889
"leguleyo",0.0138888888888889
"ávidas",0.0138888888888889
"lanzarán",0.0138888888888889
"post",0.0131761569173682
"frotan",0.0138888888888889
"esguinces",0.0138888888888889
"acrecentar",0.0138888888888889
"ventajas",0.0982092751647983
"demanden",0.0138888888888889
"politizado",0.0138888888888889
"oligarquía",0.0124225998749988
"venal",0.0138888888888889
"transcriben",0.0138888888888889
"gabino",0.0138888888888889
"concebimos",0.0138888888888889
"apostamos",0.0138888888888889
"excluida",0.0138888888888889
"beltran",0.0138888888888889
"resolvamos",0.0138888888888889
"violenta",0.0138888888888889
"alzamiento",0.0138888888888889
"marín",0.0240562612162344
"definiciones",0.0138888888888889
"unilaterales",0.0320750149549792
"dirija",0.0138888888888889
"primar",0.0559016994374947
"abastecimiento",0.0555555555555556
"mercancías",0.0555555555555556
"duplicar",0.0680413817439772
"garantizarán",0.0555555555555556
"acompañarán",0.0555555555555556
"caravanas",0.0555555555555556
"ofrecida",0.080187537387448
"bloquear",0.0559016994374947
"bloqueos",0.0555555555555556
"inmovilizar",0.0555555555555556
"protegido",0.127672057714238
"agresiones",0.0555555555555556
"realistas",0.0555555555555556
"ordené",0.0555555555555556
"canasta",0.0555555555555556
"bolsillo",0.152356321036151
"decente",0.0555555555555556
"suban",0.0555555555555556
"exijan",0.0555555555555556
"mantenga",0.0481125224324688
"foco",0.0641500299099584
"concertadas",0.0555555555555556
"acaben",0.0555555555555556
"noticiasrcn.com",0.0138888888888889
"iphones",0
"roo",0.0138888888888889
"generaba",0.0138888888888889
"risa",0.0196418550329597
"comparando",0.0138888888888889
"auc",0.0138888888888889
"púlpito",0.0138888888888889
"resistir",0.0138888888888889
"desesperados",0.0138888888888889
"acudido",0.0138888888888889
"cuestionaron",0.0138888888888889
"dirigiendo",0.0138888888888889
"háganme",0.0138888888888889
"exclamó",0.0138888888888889
"asombró",0.0138888888888889
"espectadores",0.0196418550329597
"apóstoles",0.0434790995624959
"masacre",0.0138888888888889
"tacha",0.0138888888888889
"aplausos",0.0138888888888889
"chuzado",0.0138888888888889
"eufórico",0.0138888888888889
"curioso",0.0138888888888889
"emotiva",0.0138888888888889
"contendor",0.0138888888888889
"escribirle",0.0138888888888889
"invitarlo",0.0138888888888889
"ayude",0.0320750149549792
"indiscutible",0.0138888888888889
"juzguen",0.0138888888888889
"lachachara.org",0
"comprometía",0.0196418550329597
"reinaba",0.0138888888888889
"tiemblan",0.0138888888888889
"opiniónlr",0.0138888888888889
"epitafio",0.0138888888888889
"exmilitares",0
"ambientalistas",0.0320750149549792
"manifiesto",0
"suspendan",0
"creadores",0.0882062911261928
"regida",0
"rija",0
"comportamientos",0.0248451997499977
"negociada",0.0170103454359943
"ejerzan",0
"destructoras",0
"utilicen",0
"equitativas",0
"solidarias",0
"cooperen",0
"revise",0
"doctrinas",0
"ajustarlos",0
"méndez",0.0320750149549792
"elisabeth",0
"ungar",0
"bleier",0
"roux",0
"isaza",0.0272383521025256
"carrizosa",0
"umaña",0
"otty",0
"patiño",0.0294627825494395
"fundadores",0.0902777777777778
"exprese",0
"subversióon",0
"fratricida",0
"nfastas",0
"desafios",0
"resueltos",0.00621129993749941
"sobresale",0
"agraria",0.00982092751647983
"solción",0
"deseables",0
"comprometida",0
"ciudadania",0
"sostenibledebe",0
"victimas",0.00439205230578942
"deseable",0.00982092751647983
"procura",0.00982092751647983
"prospera",0
"ambientalmente",0
"incluyente",0.00621129993749941
"orientaciónsexual",0
"traerá",0
"generalizada",0.0160375074774896
"unimos",0
"restauración",0
"subversión",0
"estretegias",0
"dificultan",0
"visiones",0.00982092751647983
"instamos",0
"impulsen",0
"reconcialición",0
"exhortamos",0
"encauzar",0
"vias",0
"insistimos",0
"legalesy",0
"privilegien",0
"delicuencia",0
"comprometemos",0
"interlocutores",0
"quise",0.0138888888888889
"tolemaida",0.0138888888888889
"valentía",0.060140653040586
"rendirles",0.0138888888888889
"valioso",0.0138888888888889
"felicitaciones",0.0138888888888889
"sentar",0.0196418550329597
"iniciara",0.0196418550329597
"traspasar",0.0138888888888889
"enumeré",0.0138888888888889
"combatiendo",0.0209382878179002
"iniciarse",0.0138888888888889
"repitiera",0.0138888888888889
"levantan",0.0138888888888889
"salieran",0.0138888888888889
"castigados",0.0138888888888889
"repetiría",0.0138888888888889
"salía",0.0138888888888889
"soldado",0.0196418550329597
"combatió",0.0138888888888889
"opuestos",0.0196418550329597
"acusen",0.0138888888888889
"descartado",0.0196418550329597
"juzga",0.0138888888888889
"enmarcar",0.0138888888888889
"referente",0.0240562612162344
"revisen",0.0138888888888889
"gozar",0.0138888888888889
"transmite",0.0138888888888889
"subalternos",0.0324074074074074
"fantasma",0.0848625128695526
"cierres",0.0138888888888889
"cierren",0.0138888888888889
"inédito",0.0138888888888889
"alemán",0.119414625576265
"analizando",0.0138888888888889
"fortalecidas",0.0138888888888889
"trazando",0.0138888888888889
"clarísimos",0.0138888888888889
"fortaleciéndolas",0.0138888888888889
"ejemplos",0.080187537387448
"brigadas",0.0138888888888889
"contraguerrilla",0.0138888888888889
"entrenemos",0.0138888888888889
"suboficiales",0.0160375074774896
"ciberguerra",0.0138888888888889
"ingenieros",0.0138888888888889
"desplieguen",0.0138888888888889
"selvas",0.0138888888888889
"caguán",0.0138888888888889
"entrenándose",0.0138888888888889
"capacitándose",0.0138888888888889
"capacitarse",0.0138888888888889
"misiones",0.0196418550329597
"requiriendo",0.0138888888888889
"merecido",0.0138888888888889
"perseverando",0.0138888888888889
"ignorancia",0.0138888888888889
"comparo",0.0138888888888889
"autodefensas",0.0138888888888889
"acuerda",0.0138888888888889
"integrarse",0.0138888888888889
"extraditaron",0.0138888888888889
"negocian",0.0138888888888889
"heredado",0
"corrupciónlos",0
"cuestionada",0.0453609211626515
"titere",0.0138888888888889
"extender",0.0294627825494395
"cordobeses",0.00982092751647983
"corrupcionmonteria",0
"fiscalia.gov.co",0
"elmeridianoteubica",0.00982092751647983
"eticamente",0.0138888888888889
"2onoqvf",0.0196418550329597
"2q9ijhd",0.0138888888888889
"peligrosos",0.0277777777777778
"tramitada",0.0277777777777778
"preventivamente",0.0277777777777778
"prorroga",0.0392837100659193
"1o",0.0277777777777778
"normatiza",0.0277777777777778
"sisbén",0.0138888888888889
"revolcón",0.0138888888888889
"orgánico",0.0138888888888889
"enunciados",0.0138888888888889
"ganaban",0.0294627825494395
"sustentan",0.0416666666666667
"comparecieron",0.0416666666666667
"expusieron",0.0294627825494395
"perfil",0.052495065695726
"exasesora",0.0416666666666667
"importan",0.0416666666666667
"aspire",0.0416666666666667
"produzca",0.0416666666666667
"sistematizar",0.0416666666666667
"relanzar",0.0416666666666667
"congestión",0.0186338998124982
"repuesta",0.0392837100659193
"filipinas",0.0416666666666667
"sistematizada",0.0416666666666667
"conectarla",0.0416666666666667
"georreferenciación",0.0416666666666667
"capacitarla",0.0416666666666667
"reestructurar",0.0785674201318386
"engorrosos",0.0416666666666667
"demorados",0.0416666666666667
"traída",0.0416666666666667
"modernas",0.0416666666666667
"declararle",0.0416666666666667
"llegarle",0.0416666666666667
"pez",0.0416666666666667
"gordo",0.0416666666666667
"aliada",0.0416666666666667
"samsung",0.0138888888888889
"galaxy",0.0138888888888889
"s8",0.0138888888888889
"fiasco",0.0138888888888889
"note",0.0138888888888889
"perunao",0
"càrcel",0
"corrupciòn",0
"violaciòn",0
"internado",0
"clìnica",0
"hillary",0.0136999156087798
"clintón",0.0138888888888889
"disputará",0.0138888888888889
"cantado",0.0138888888888889
"bernie",0.0138888888888889
"sander",0.0138888888888889
"promesa",0.0208333333333333
"superdelegados",0.0138888888888889
"nominada",0.0138888888888889
"jersey",0.0982092751647983
"precandidata",0.0160375074774896
"sueñan",0.0138888888888889
"quieres",0.0138888888888889
"gustaría",0.0138888888888889
"madre",0.0834778838900785
"roca",0.0138888888888889
"nací",0.0138888888888889
"97a-ella",0.0138888888888889
"cumpleaños",0.0138888888888889
"reunidos",0.0138888888888889
"republicano",0.0170103454359943
"techo",0.0138888888888889
"vidrio",0.0138888888888889
"sacrificaron",0.0138888888888889
"conciliador",0.0138888888888889
"sanders",0.0138888888888889
"vigoroso",0.0138888888888889
"inmediatamente",0.083753151271601
"caracterizándolo",0.0138888888888889
"temperamento",0.0138888888888889
"agresivas",0.0138888888888889
"indicando",0.0138888888888889
"agradecía",0.0138888888888889
"haberme",0.0226804605813257
"enseñado",0.0138888888888889
"ceder",0.0160375074774896
"bully",0.0138888888888889
"obtiene",0.0138888888888889
"escrutarse",0.0138888888888889
"difundido",0.0138888888888889
"conteos",0.0138888888888889
"encuestadoras",0.0138888888888889
"ipsos",0.0138888888888889
"obtenía",0.0138888888888889
"gfk",0.0138888888888889
"otorgaba",0.0138888888888889
"porcentual",0.0138888888888889
"cpi",0.0138888888888889
"conteo",0.0486111111111111
"cerrando",0.0138888888888889
"paralelamente",0.0138888888888889
"representativa",0.0138888888888889
"modestia",0.0138888888888889
"próspero",0.0138888888888889
"antifujimorismo",0.0138888888888889
"ppk",0.0186338998124982
"inmigrantes",0.058925565098879
"favorito",0.0160375074774896
"fogueado",0.0138888888888889
"exbanquero",0.0138888888888889
"wall",0.0196418550329597
"street",0.0196418550329597
"apodado",0.0138888888888889
"gringo",0.0138888888888889
"rasgos",0.0196418550329597
"voté",0.0138888888888889
"jubilado",0.0138888888888889
"triunfa",0.0138888888888889
"unicameral",0.0138888888888889
"flauta",0.0138888888888889
"traversa",0.0138888888888889
"apodada",0.0138888888888889
"derrotada",0.0138888888888889
"balotaje",0.0138888888888889
"arrastrada",0.0196418550329597
"igualita",0.0138888888888889
"vilchez",0.0138888888888889
"violador",0.0138888888888889
"abortos",0.0138888888888889
"elegible",0.0138888888888889
"manto",0.0138888888888889
"disimulo",0.0138888888888889
"discrepan",0.0138888888888889
"modifique",0.0138888888888889
"negociados",0.0138888888888889
"contemplar",0.0186338998124982
"destruidas",0.07938161203464
"bustamante",0.0138888888888889
"merecemos",0.0138888888888889
"incorporados",0.0138888888888889
"sufrida",0.0138888888888889
"www.resistenciacivilcolombia.comy",0.0138888888888889
"www.centrodemocratico.com",0.0138888888888889
"adherimos",0.0138888888888889
"primario",0.0138888888888889
"negociarse",0.0138888888888889
"atrapados",0.0196418550329597
"asfixia",0.0138888888888889
"desconfianza",0.0208333333333333
"deterioran",0.0138888888888889
"arrogando",0.0138888888888889
"narcoterrorista",0.0138888888888889
"firmaton",0.0138888888888889
"magisterio",0.0223043074596379
